slug,source_file,wav_path,srt_path,segment_index,start_seconds,end_seconds,duration_seconds,local_speaker_label,speaker_label,run_id,model_id,device
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,66,376.647,381.541,4.894,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,67,381.98,388.004,6.024,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,68,388.207,388.679,0.473,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,69,388.73,392.678,3.949,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,70,393.033,395.918,2.886,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,71,395.918,399.125,3.206,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,72,399.192,406.01,6.817,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,73,406.499,412.287,5.788,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,74,412.287,420.944,8.657,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,75,420.944,421.838,0.894,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,76,422.007,429.297,7.29,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,77,429.652,430.951,1.299,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,78,431.086,431.558,0.473,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,79,431.373,434.647,3.274,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,80,434.647,440.333,5.687,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,81,440.384,445.058,4.674,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,82,445.514,449.125,3.611,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,83,449.463,455.673,6.21,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,84,455.909,462.203,6.294,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,85,462.473,465.612,3.139,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,86,465.612,468.245,2.632,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,87,468.245,474.185,5.94,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,88,474.37,482.234,7.864,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,89,482.234,483.938,1.704,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,90,483.938,491.785,7.847,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,91,491.903,502.99,11.087,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,92,502.94,503.8,0.861,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,93,504.003,506.517,2.514,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,94,506.753,517.537,10.783,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,95,517.756,519.089,1.333,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,96,518.785,524.793,6.007,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,97,525.147,536.791,11.644,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,98,536.909,545.65,8.741,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,99,545.65,546.612,0.962,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,100,546.612,548.502,1.89,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,101,548.772,565.715,16.942,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
